Unnamed: 0,id,text,keyword,url,raw_text,_input_hash,_task_hash,sentiment,annotator,annotation_id
288,291,"Problem w szczepionce i lekarstwie . Grypa przy calym swym okrucienstwie , nie prowadzi do paraliżu slużby zdrowia ...",slużby zdrowia,http://twitter.com/ekatyush/statuses/1244919807566176256,"Problem w szczepionce i lekarstwie. Grypa przy calym swym okrucienstwie, nie prowadzi do paraliżu slużby zdrowia....",-1491125536,1908067863,Neutral,kaczmars@gmail.com,289
287,290,"@Jadwiga1967 @witekslomkowski @Beata14124112 Dużą ilością testów , dobra slużba zdrowia i główna fala jeszcze nie dotarła do D . Ilość zarażonych osób starszych nie jest tak duża jak we Włoszech ...",slużba zdrowia,http://twitter.com/Marek_Wasag/statuses/1244381577519521793,"@Jadwiga1967 @witekslomkowski @Beata14124112 Dużą ilością testów, dobra slużba zdrowia i główna fala jeszcze nie dotarła do D. Ilość zarażonych osób starszych nie jest tak duża jak we Włoszech...",1239583799,231091648,Neutral,kaczmars@gmail.com,288
286,289,Nie zycze Ci debilu takiej odpowiedzialnosci jaka spadla na Szumowskiego z dnia na dzien . Ty bylbys przygotowany i Twoja slużba zdrowia tez od razu . Jakim trzeba byc pojebem by takie teorie glosic sam sobie odpowiedz,slużba zdrowia,http://twitter.com/Edycja274/statuses/1248396600935768071,Nie zycze Ci debilu takiej odpowiedzialnosci jaka spadla na Szumowskiego z dnia na dzien. Ty bylbys przygotowany i Twoja slużba zdrowia tez od razu. Jakim trzeba byc pojebem by takie teorie glosic sam sobie odpowiedz,1450682055,-2052093478,Negative,kaczmars@gmail.com,287
285,288,@bp_martyna Ich slużba zdrowia juz dawno byla w zapasci .. teraz w tym momencie wykorzystują to do atakowania Polski .,slużba zdrowia,http://twitter.com/HGeeka/statuses/1243856429267722241,@bp_martyna Ich slużba zdrowia juz dawno byla w zapasci ..teraz w tym momencie wykorzystują to do atakowania Polski .,1948671673,264149678,Neutral,kaczmars@gmail.com,286
284,287,@1972tomek #to zalezy od kraju i postepowania sluzby zdrowia.Zgony sa liczone razem na niewiadomo co i to robi panike w populacjach.Natomiast zakaznosc tego wirusa jest duza i lepiej nosic maseczki i rekawiczki poniewaz to zmniejsza zakazenia . ⚡ ️ ⚡ ️ ⚡ ️,sluzby zdrowia,http://twitter.com/francecomliza/statuses/1246410166356054016,@1972tomek #to zalezy od kraju i postepowania sluzby zdrowia.Zgony sa liczone razem na niewiadomo co i to robi panike w populacjach.Natomiast zakaznosc tego wirusa jest duza i lepiej nosic maseczki i rekawiczki poniewaz to zmniejsza zakazenia.⚡️⚡️⚡️,974797855,-2052554922,Neutral,kaczmars@gmail.com,285
283,286,Dlatego taki stan sluzby zdrowia dzisiaj doktryna.Nie mowiac reszta wat inne afery za aferami by doic zwijac Polskę . 500mld w 8lat to nie duzo ale na telewizje http://2mld.To taka duza suma wzgledem 500mld .,sluzby zdrowia,http://twitter.com/Zbignie55046809/statuses/1246903796896337921,Dlatego taki stan sluzby zdrowia dzisiaj doktryna.Nie mowiac reszta wat inne afery za aferami by doic zwijac Polskę.500mld w 8lat to nie duzo ale na telewizje http://2mld.To taka duza suma wzgledem 500mld.,1135508227,-1024682086,Negative,kaczmars@gmail.com,284
282,285,"Fajnie ! Coraz wiecej mocnych argumentow za obserwowaniem @SokzBurakaco_uk . Super temat grzejecie w czasach zarazy , braku maseczek i sprzetu ochronnego , tytanicznej pracy ludzi sluzby zdrowia , choroby i umierania . Luksus pograzania sie w szambie za jedyne 2 mld .",sluzby zdrowia,http://twitter.com/kaniewska_anna/statuses/1244590254289494017,"Fajnie! Coraz wiecej mocnych argumentow za obserwowaniem @SokzBurakaco_uk . Super temat grzejecie w czasach zarazy, braku maseczek i sprzetu ochronnego, tytanicznej pracy ludzi sluzby zdrowia, choroby i umierania. Luksus pograzania sie w szambie za jedyne 2 mld.",-2041932149,1463178833,Negative,kaczmars@gmail.com,283
281,284,"\ "" Paradne \ "" jak mawial Lord Farquaad . Gosc , ktory zlekcewazyl pandemie calkowicie , wczesniej olewal protesty sluzby zdrowia , a teraz miota sie w kazdej sprawie . Nisko jest zawieszona poprzeczka w tym rankingu .",sluzby zdrowia,http://twitter.com/Marcines72/statuses/1247887172360736778,"\""Paradne\"" jak mawial Lord Farquaad. Gosc, ktory zlekcewazyl pandemie calkowicie, wczesniej olewal protesty sluzby zdrowia, a teraz miota sie w kazdej sprawie. Nisko jest zawieszona poprzeczka w tym rankingu.",-1745748938,67598015,Negative,kaczmars@gmail.com,282
280,283,Przekaz prostaku swoje uposazenie na sprzet ochronny dla sluzby zdrowia a nie praw komunalow .,sluzby zdrowia,http://twitter.com/grzegorzgallus/statuses/1247614208373555207,Przekaz prostaku swoje uposazenie na sprzet ochronny dla sluzby zdrowia a nie praw komunalow.,374607077,418888147,Negative,kaczmars@gmail.com,281
279,282,Budka : Testy dla wszystkich ( pracownikow sluzby zdrowia ),sluzby zdrowia,http://twitter.com/DBienkiewicz/statuses/1248228384976617472,Budka: Testy dla wszystkich (pracownikow sluzby zdrowia),-298891584,955098792,Neutral,kaczmars@gmail.com,280
278,281,"Najlepsze , ze celem ukrywania nie jest ukrywanie niewydolności sluzby zdrowia , a przeprowadzenie wybórów 10 maja . WIECEJ TESTÓW ! ! ! 1",sluzby zdrowia,http://twitter.com/PotockiMateusz/statuses/1244297692119027713,"Najlepsze, ze celem ukrywania nie jest ukrywanie niewydolności sluzby zdrowia, a przeprowadzenie wybórów 10 maja. WIECEJ TESTÓW!!!!!!!!!!! 1",-2133947240,330165700,Negative,kaczmars@gmail.com,279
277,280,"Nie dzieciaku , panstwo nie ma nic . Sluzba zdrowia jest finansowana z naszych podatków . A panstwo jest tylko ich dystrybutorem . W Pislamie najpierw do dwoich kieszeni . I to cała tajemnica . https://twitter.com/taxposting/status/1246124682484633603",sluzba zdrowia,http://twitter.com/hanys7482/statuses/1246901622162231296,"Nie dzieciaku, panstwo nie ma nic. Sluzba zdrowia jest finansowana z naszych podatków. A panstwo jest tylko ich dystrybutorem. W Pislamie najpierw do dwoich kieszeni. I to cała tajemnica. https://twitter.com/taxposting/status/1246124682484633603",695225902,1147315981,Negative,kaczmars@gmail.com,278
276,279,"@ABojnowski To oczywiste , ze niedoinwestowana sluzba zdrowia nie może sobie dobrze radzić z pandemią , to niemożliwe . I tak samo oczywiste , ze za PO też bylo źle , a ze świnską grypą mieli fart , ze wygasła . Ale nie kupuje Szumows . ktory cały marzec oszukiwał , ze wszystkiego jest wystarczająco .",sluzba zdrowia,http://twitter.com/Wakonrad/statuses/1247238152923893763,"@ABojnowski To oczywiste, ze niedoinwestowana sluzba zdrowia nie może sobie dobrze radzić z pandemią, to niemożliwe. I tak samo oczywiste, ze za PO też bylo źle, a ze świnską grypą mieli fart, ze wygasła. Ale nie kupuje Szumows. ktory cały marzec oszukiwał, ze wszystkiego jest wystarczająco.",490966867,1212697640,Negative,kaczmars@gmail.com,277
275,278,"@pisorgpl @RadiowaJedynka A tymczasem tylko 400 nowych przypadków zakażeniem #CoVid wczoraj . Większość to sluzba zdrowia . Nie mozna wychodzic z domu , nie dzialaja szkoly , firmy zaczynaja zwalniac . A #PiS ustami #Prezes a o wyborach ! ! ! Wszytkich nas macie za nic .",sluzba zdrowia,http://twitter.com/staron_ukasz/statuses/1245956952448028675,"@pisorgpl @RadiowaJedynka A tymczasem tylko 400 nowych przypadków zakażeniem #CoVid wczoraj. Większość to sluzba zdrowia. Nie mozna wychodzic z domu, nie dzialaja szkoly, firmy zaczynaja zwalniac. A #PiS ustami #Prezes a o wyborach!!! Wszytkich nas macie za nic.",-181085317,-1409256642,Negative,kaczmars@gmail.com,276
274,277,"Jaka branza ? Zgodzę sie , ze problemem jest brak zjednoczenia ludzi . Kazdy ciągnie w swoja strone - sluzba zdrowia , nauczyciele , drobni i sredni przedsiębiorcy .",sluzba zdrowia,http://twitter.com/Mar_cin_89/statuses/1243790956157177863,"Jaka branza? Zgodzę sie, ze problemem jest brak zjednoczenia ludzi. Kazdy ciągnie w swoja strone - sluzba zdrowia, nauczyciele, drobni i sredni przedsiębiorcy.",-1283977040,-1012868091,Neutral,kaczmars@gmail.com,275
273,276,MOCNE . Straszne . Sluzba zdrowia ... tam sa jednak madrzy ludzie . Jeden trefny pacjent rozwali cały szpital - Kobieta http://kobieta.onet.pl/jeden-trefny-pacjent-rozwali-caly-szpital/ey9ezxg,sluzba zdrowia,http://twitter.com/MeerBlua/statuses/1248868587290451968,MOCNE. Straszne. Sluzba zdrowia ... tam sa jednak madrzy ludzie. Jeden trefny pacjent rozwali cały szpital - Kobieta http://kobieta.onet.pl/jeden-trefny-pacjent-rozwali-caly-szpital/ey9ezxg,1981076459,-20526006,Negative,kaczmars@gmail.com,274
272,275,@polskawruinie2 @Piechocinski Sluzba zdrowia nie byla przygotowana wiec kupil czas by zaopatrzyc ją w sprzet w tym te maseczki . Zreszta WHO tez nie rekomendowalo Masek . I mierdzi mnie tylko ze dalej procedury i przegotowanie kuleje a czas byl .,sluzba zdrowia,http://twitter.com/StuartOgromny/statuses/1248500943882047488,@polskawruinie2 @Piechocinski Sluzba zdrowia nie byla przygotowana wiec kupil czas by zaopatrzyc ją w sprzet w tym te maseczki. Zreszta WHO tez nie rekomendowalo Masek. I mierdzi mnie tylko ze dalej procedury i przegotowanie kuleje a czas byl.,-214236452,-63990469,Negative,kaczmars@gmail.com,273
271,274,"Ale polska sluzba zdrowia już nie obsługuje ciężko chorych zafiksowana na covidzie . Jeśli możesz , to pomódl się za mojego Tatę , bo jego właśnie uśmierca chaos , terror , brak dostępu do szpitala . Nie covid.Ja pełniłem wiele lat kierownicze stanowiska w ochronie zdrowia . Coś tam wiem . https://twitter.com/kazek48332004/status/1246887681923129345",sluzba zdrowia,http://twitter.com/mbbm2019/statuses/1246889199258738693,"Ale polska sluzba zdrowia już nie obsługuje ciężko chorych zafiksowana na covidzie. Jeśli możesz, to pomódl się za mojego Tatę,bo jego właśnie uśmierca chaos, terror,brak dostępu do szpitala. Nie covid.Ja pełniłem wiele lat kierownicze stanowiska w ochronie zdrowia. Coś tam wiem. https://twitter.com/kazek48332004/status/1246887681923129345",1586033525,-2022267226,Neutral,kaczmars@gmail.com,272
270,273,"No to skoro mało kogo obchodzi ten temat , to dlaczego widzimy tysiące ludzi na Marszach , a temat np . równości małżeńskiej co chwilę wraca do polityki ? Nadal podtrzymuję zdanie , że jeśli kogoś mało obchodzi temat , to nie znaczy , że prawie nikogo on nie obchodzi",równości małżeńskiej,http://twitter.com/macieJasinski/statuses/1246424070209646592,"No to skoro mało kogo obchodzi ten temat, to dlaczego widzimy tysiące ludzi na Marszach, a temat np. równości małżeńskiej co chwilę wraca do polityki? Nadal podtrzymuję zdanie, że jeśli kogoś mało obchodzi temat, to nie znaczy, że prawie nikogo on nie obchodzi",1894406481,-431508214,Neutral,kaczmars@gmail.com,271
269,272,"@Encheduanna00 @miguelaragna @WojSadurski @R_A_Ziemkiewicz ... papieże postrzegali rząd włoski jako wroga . KK nie pogodził się z pojęciem rozdziału kościoła od państwa , utracił uprzywilejowaną pozycję w społeczeństwie i nazywał system rządzenia Włochami nielegalnym . Pius XI zaczął jednak dostrzegać możliwość , że Mussolini może być ...",rozdziału kościoła,http://twitter.com/voyage_repete/statuses/1248405836797341699,"@Encheduanna00 @miguelaragna @WojSadurski @R_A_Ziemkiewicz ...papieże postrzegali rząd włoski jako wroga. KK nie pogodził się z pojęciem rozdziału kościoła od państwa, utracił uprzywilejowaną pozycję w społeczeństwie i nazywał system rządzenia Włochami nielegalnym. Pius XI zaczął jednak dostrzegać możliwość, że Mussolini może być ...",1237326346,789005327,Neutral,kaczmars@gmail.com,270
268,271,Tutaj na YT jest na temat rozdziału kościoła i władzy . Co ciekawe Hołownia wskazuje że w konkordacie nie jest napisane że Państwo Polskie ma finansowac religie . Sugeruje że powinien to robić kościół . https://m.youtube.com/watch?v=ZjIRnWJIsKo&t=4s …,rozdziału kościoła,http://twitter.com/Frankee_88/statuses/1248292786027343872,Tutaj na YT jest na temat rozdziału kościoła i władzy. Co ciekawe Hołownia wskazuje że w konkordacie nie jest napisane że Państwo Polskie ma finansowac religie. Sugeruje że powinien to robić kościół. https://m.youtube.com/watch?v=ZjIRnWJIsKo&t=4s …,-1443676809,1252245602,Neutral,kaczmars@gmail.com,269
267,270,"Ja nie rozumiem kto Wam wygodzi , jak Kościł zabiera głos w jakimś temacie , to drzecie się , że ma się nie wtrącać , bo jest rozdział kościoła od państwa , jak milczy to znowu źle , bo ma zabrać głoś ... kwalifikujecie się wszyscy do leczenia psychiatrycznego",rozdział kościoła,http://twitter.com/MadgaForte/statuses/1245455716669890563,"Ja nie rozumiem kto Wam wygodzi, jak Kościł zabiera głos w jakimś temacie, to drzecie się, że ma się nie wtrącać, bo jest rozdział kościoła od państwa, jak milczy to znowu źle, bo ma zabrać głoś... kwalifikujecie się wszyscy do leczenia psychiatrycznego",1210905459,1719692978,Negative,kaczmars@gmail.com,268
266,269,"Mam nadzieję , że ta teodemokracja , którą Wasze pokolenie konsekwentnie budowało nam po 1989 r . , i w której KRK ma formalne i nieformalne wpływy polityczne - umrze na koronawirusa i zostanie zastąpiona przez ustrój respektujący rozdział Kościoła od Panstwa .",rozdział kościoła,http://twitter.com/tomdrabowicz/statuses/1246160710813573121,"Mam nadzieję, że ta teodemokracja, którą Wasze pokolenie konsekwentnie budowało nam po 1989 r., i w której KRK ma formalne i nieformalne wpływy polityczne - umrze na koronawirusa i zostanie zastąpiona przez ustrój respektujący rozdział Kościoła od Panstwa.",407343008,802832700,Negative,kaczmars@gmail.com,267
265,268,Skoro uwazasz rozdzial kosciola od Państwa za coś złego to musisz mieć nieźle namieszane pod czapką .,rozdzial kosciola,http://twitter.com/RSzejny/statuses/1228694127837097988,Skoro uwazasz rozdzial kosciola od Państwa za coś złego to musisz mieć nieźle namieszane pod czapką.,1942063584,349228991,Negative,kaczmars@gmail.com,266
264,267,"malo ludzi miesza z błotem za modlitwe . to raczej wspieranie kosciola katolickiego jest problemem . ja nie trawie większości przez takie rzeczy w stylu \ "" w polsce nie bedzie rownosci malzenskiej bo MOJA religia tego zabrania \ "" . bo taka jest wiekszosc katolikow .",rownosci malzenskiej,http://twitter.com/thatissirtoyou/statuses/1232874297305313280,"malo ludzi miesza z błotem za modlitwe. to raczej wspieranie kosciola katolickiego jest problemem. ja nie trawie większości przez takie rzeczy w stylu \""w polsce nie bedzie rownosci malzenskiej bo MOJA religia tego zabrania\"". bo taka jest wiekszosc katolikow.",1737466064,1800073133,Negative,kaczmars@gmail.com,265
263,266,Co najmniej zwiazki partnerskie a moze rownosc malzenska dla lgbt . Mi to nie przeszkadza . Ze jej sie wydaje ze definicja malzenstwa zabrania zeby zawarly je dwie osoby jednej plci mam gleboko w pewnym miejscu .,rownosc malzenska,http://twitter.com/polkadood2/statuses/1227550831404298242,Co najmniej zwiazki partnerskie a moze rownosc malzenska dla lgbt. Mi to nie przeszkadza. Ze jej sie wydaje ze definicja malzenstwa zabrania zeby zawarly je dwie osoby jednej plci mam gleboko w pewnym miejscu.,1701664653,-220701983,Neutral,kaczmars@gmail.com,264
262,265,"Wzrosty cen , w niektórych przypadkach sięgające nawet kilkuset procent , wynikają przede wszystkim ze stale rosnących cen u hurtowników i producentów . Należy chronić pacjentów przed #spekulacja https://zdrowie.radiozet.pl/Medycyna/Wiadomosci/Maseczki-ochronne-coraz-drozsze.-To-nie-wina-farmaceutow-wyjasnia-rzecznik-NIA",rosnących cen,http://twitter.com/TLeleno/statuses/1248707588646227974,"Wzrosty cen, w niektórych przypadkach sięgające nawet kilkuset procent, wynikają przede wszystkim ze stale rosnących cen u hurtowników i producentów. Należy chronić pacjentów przed #spekulacja https://zdrowie.radiozet.pl/Medycyna/Wiadomosci/Maseczki-ochronne-coraz-drozsze.-To-nie-wina-farmaceutow-wyjasnia-rzecznik-NIA",1110825809,1520839757,Neutral,kaczmars@gmail.com,263
261,264,"@K0nserwa @Tomek13586776 @KONFEDERACJA_ Nie ważne co produkuję , ceny muszę podnosić z powodu corocznej podwyżki podatków , nakładanych nowych podatków i obowiązków ( przez co rosną koszty księgowe ) oraz z powodu rosnących cen w sklepach . Moi dostawcy podnoszą ceny z tych samych powodów .",rosnących cen,http://twitter.com/RynkowskiAdam/statuses/1245286839369576450,"@K0nserwa @Tomek13586776 @KONFEDERACJA_ Nie ważne co produkuję, ceny muszę podnosić z powodu corocznej podwyżki podatków, nakładanych nowych podatków i obowiązków (przez co rosną koszty księgowe) oraz z powodu rosnących cen w sklepach. Moi dostawcy podnoszą ceny z tych samych powodów.",52235092,525970800,Neutral,kaczmars@gmail.com,262
260,263,"@StefanTompson 1 . Gospodarczo myślę , że będzie źle . Nie widać pomysłu ze strony rządu . 2 . Przed drugą falą pewnie czeka nas problem suszy ( pożary i rosnące ceny żywności )",rosnące ceny,http://twitter.com/MMakowski4/statuses/1247969891682062337,"@StefanTompson 1. Gospodarczo myślę, że będzie źle. Nie widać pomysłu ze strony rządu. 2. Przed drugą falą pewnie czeka nas problem suszy (pożary i rosnące ceny żywności)",655220904,1858571473,Negative,kaczmars@gmail.com,261
